40.675641,-73.949958,40.826407,-73.950176,34,97,1.791736114,12
40.676817,-73.899659,40.881062,-73.908689,47,100,1.934728501,14
40.878642,-73.871581,40.809653,-73.928362,40,88,1.757860005,12
40.642979,-73.978999,40.881062,-73.908689,40,81,1.466164882,13
40.664052,-73.881784,40.826407,-73.950176,41,95,1.698382348,13
40.840268,-73.843224,40.656215,-73.908149,48,100,1.622466536,13
40.826407,-73.950176,40.852011,-73.827179,36,92,1.621945296,15
40.709285,-73.959526,40.584028,-73.938408,33,84,1.520099127,10
40.8163,-73.915704,40.666382,-73.883617,39,99,1.659021022,13
40.612311,-74.035981,40.64223,-73.902882,48,92,1.658529921,12
40.877853,-73.866668,40.656215,-73.908149,42,98,1.762495925,12
40.592947,-73.993383,40.849112,-73.93775,41,81,1.786134048,10
40.621842,-74.028363,40.826407,-73.950176,47,94,1.766143359,10
40.816888,-73.917485,40.609251,-73.92154,38,89,1.528695807,13
40.809653,-73.928362,40.654887,-73.961725,30,91,1.659414125,12
40.654887,-73.961725,40.889844,-73.819521,39,99,1.772141684,10
40.867787,-73.920551,40.686862,-73.984658,40,93,1.782826488,12
40.709517,-73.959497,40.675641,-73.949958,42,80,1.60223672,13
40.709285,-73.959526,40.59351,-73.993996,49,84,1.836280081,13
40.619935,-73.908708,40.816888,-73.917485,38,87,1.62622421,11
40.849112,-73.93775,40.592947,-73.993383,38,84,1.833387565,15
40.611761,-74.03512,40.676817,-73.899659,38,82,1.603373952,14
40.64223,-73.902882,40.654887,-73.961725,30,83,1.748807188,11
40.849112,-73.93775,40.83154,-73.867539,34,94,1.798101974,14
40.676817,-73.899659,40.889844,-73.819521,43,98,1.81080266,14
40.621842,-74.028363,40.676862,-73.899714,33,82,1.704288521,15
40.676817,-73.899659,40.709285,-73.959526,42,85,1.666040631,14
40.809617,-73.928272,40.874932,-73.880795,47,99,1.670313835,11
40.878632,-73.89775,40.849018,-73.906135,44,89,1.796379152,13
40.619318,-73.920946,40.809617,-73.928272,42,96,1.630308194,11
40.656499,-74.012109,40.852011,-73.827179,40,83,1.584958705,11
40.88728,-73.824627,40.692232,-74.000448,31,86,1.521732568,13
40.675641,-73.949958,40.654887,-73.961725,44,88,1.780552972,15
40.663012,-73.962211,40.867787,-73.920551,33,81,1.638053865,14
40.611761,-74.03512,40.877853,-73.866668,36,86,1.492331723,12
40.874932,-73.880795,40.816888,-73.917485,30,88,1.702279001,11
40.621842,-74.028363,40.840268,-73.843224,37,91,1.607516041,10
40.676817,-73.899659,40.816888,-73.917485,48,88,1.755396641,11
40.666382,-73.883617,40.676817,-73.899659,44,86,1.605162966,15
40.64223,-73.902882,40.83154,-73.867539,43,97,1.823217049,11
40.826407,-73.950176,40.611761,-74.03512,38,90,1.622550867,12
40.666382,-73.883617,40.840268,-73.843224,39,81,1.689776436,10
40.584028,-73.938408,40.592947,-73.993383,50,88,1.604084305,12
40.874932,-73.880795,40.653041,-73.889844,46,100,1.688055073,12
40.66642,-73.883387,40.654887,-73.961725,50,84,1.858549488,14
40.654887,-73.961725,40.584028,-73.938408,37,90,1.736240849,12
40.609251,-73.92154,40.816888,-73.917485,46,99,1.723448708,13
40.868161,-73.892561,40.619935,-73.908708,44,93,1.71371037,13
40.878642,-73.871581,40.666382,-73.883617,39,99,1.734308483,12
40.878747,-73.898032,40.686862,-73.984658,38,91,1.779696315,12
